organizationName=Trafford+Council
absoluteMetric
start,value
2010-04-01T00:00:00+00:00 (GMT),0.0
